name,amenity,cuisine,website,lat,lng,osm_id
Tlaloc,restaurant,mexican,https://tlalocsf.com/,37.794293,-122.401731,node/630988578
Toma Mexican Restaurant,restaurant,mexican,https://www.tomasf.com/,37.8000449,-122.4376302,node/3379321536
Tommaso's Ristorante Italiano,restaurant,italian,https://www.tommasos.com/,37.7977838,-122.4052952,node/331666407
Tommy’s Mexican Restaurant,restaurant,mexican,https://www.tommystequila.com/,37.7799916,-122.483157,node/6701950549
Tonic,pub,,https://tonicbar-sf.com/,37.7986951,-122.4221753,node/412087372
Tope,bar,,http://www.topesf.com/,37.8001651,-122.4073582,node/2250378561
Town's End Restaurant & Bakery,restaurant,,https://www.townsendrb.com/,37.7825095,-122.3887551,node/1392953884
Tres,restaurant,mexican,https://tressf.com/,37.7801929,-122.3913571,node/1425813028
Tropisueño,restaurant,mexican,https://www.tropisueno.com/,37.785429,-122.404084,node/1799521636
Turo Cafe and Grill,restaurant,barbecue;filipino,https://www.turocafeandgrill.com/,37.7207759,-122.446262,node/5264564767
Turquaz,restaurant,turkish;mediterranean,https://www.turquazsf.com/,37.7777492,-122.4131421,node/3641710570
Turtle Tower,restaurant,vietnamese,https://turtletowersf.com/,37.7839783,-122.4178536,node/3189528511
Twenty Five Lusk,bar,,https://www.25lusk.com/,37.778429,-122.3943226,node/1581843965
Twin Peaks Pizza,restaurant,pizza,https://www.twinpeakspizza.com/,37.7439905,-122.426586,node/3197341206
Udon Mugizo,restaurant,japanese;noodle,https://www.mugizo-us.com/san-francisco,37.7848938,-122.4320175,node/9200292437
Ula,restaurant,mediterranean;french,https://www.ulasf.com/,37.7882965,-122.4092925,node/10239425287
Una Pizza Napoletana,restaurant,pizza,https://unapizza.com/home,37.7728747,-122.4155503,node/3238413661
Uncle Vito's Pizzeria,restaurant,italian,https://www.unclevitos.com/,37.7902511,-122.4089687,node/3393400211
Vega,restaurant,italian;pizza,https://m.vegapizzasf.com/,37.7392681,-122.4174501,node/4909905146
Venga Empanadas,restaurant,,http://www.vengaempanadas.com/,37.7659027,-122.421819,node/12872349014
Verdi Club,pub,,https://www.verdiclub.net/,37.7632862,-122.4079125,node/281652962
Villa Taverna,restaurant,italian,https://villataverna.org/,37.7959944,-122.4030407,node/11753488958
Village Tea House,restaurant,chinese,https://villageteahousesf.com,37.7884112,-122.4005405,node/1293838092
Villon,restaurant,american,http://www.villonsf.com/,37.7809134,-122.4123694,node/5748040763
Wabi-Sabi SF,restaurant,sushi,https://www.wabisabisf.com/,37.7802552,-122.395786,node/10874867132
Waraku,restaurant,ramen,https://www.ramenwaraku.com/,37.7858321,-122.4287697,node/2501316103
Waterfall Cevicheria,restaurant,mexican,https://doloreswaterfall.com/,37.7560426,-122.4068271,node/13948047252
Wayfare Tavern,restaurant,,https://www.wayfaretavern.com/,37.7940165,-122.4023501,way/308339610
Wen Chang Dumplings,restaurant,asian,https://wenchangusa.com/,37.776794,-122.4767869,node/2655525593
Whitechapel,bar,,https://www.whitechapelsf.com,37.7822987,-122.4188956,node/5596090221
Wild Side West,bar,,https://www.wildsidewest.com/,37.7390299,-122.4171535,node/3214153061
Win Garden,restaurant,chinese,https://www.wingardensanfrancisco.com/,37.7346668,-122.4339242,node/6493825924
Wise Sons,restaurant,jewish;sandwich;bagel,https://www.wisesonsdeli.com/location/24thstreet/,37.7525492,-122.4153293,node/4202554089
Wok & Go,restaurant,chinese,https://www.wokgochinese.com/,37.7530667,-122.4065501,node/4242979789
Wolfe's Lunch,restaurant,american;japanese,https://www.yelp.com/biz/wolfes-lunch-san-francisco,37.7664374,-122.3996177,way/184539481
Woods Island Club,bar,,https://www.woodsbeer.com/island-club,37.8170938,-122.3708292,node/6064189082
Woods Lowside,pub,,https://www.woodsbeer.com/lowside,37.7721448,-122.4310153,node/61670779
Xebec,restaurant,mediterranean,https://xebec-sf.com/,37.7746113,-122.4226828,node/12031444506
Yakiniku Shodai,restaurant,japanese,https://www.shodaisf.com/,37.7762169,-122.4182945,node/2886430256
Yakitori Edomasa,restaurant,japanese,https://www.edomasa-us.com/,37.7847709,-122.4319524,node/9200292431
YAMO,restaurant,burmese;noodle;curry,https://yamosf.net/,37.7619237,-122.4197,node/4151902171
Yank Sing,restaurant,chinese,https://www.yanksing.com/,37.7925915,-122.3930383,node/3201049452
Yee's Restaurant,restaurant,chinese,http://www.yeesrestaurant.com/,37.7972877,-122.4070178,node/4106923143
Yemeni Kebab & Mediterranean,restaurant,mediterranean,https://www.yemenikababnmediterranean.com/,37.7827733,-122.410839,node/4255530603
YH-Beijing,restaurant,chinese,https://yh-beijing.com/,37.7721973,-122.430611,node/4881044837
Yogi Sushi House,restaurant,sushi,http://www.sushishoh.com,37.7473235,-122.4594452,node/1501456789
Yossie's Cantina,restaurant,mexican,https://www.yossiescantinasf.com/,37.7755173,-122.4065662,node/9156390100
You See Sushi,restaurant,japanese,https://www.youseesushi.com/,37.7624584,-122.4627362,node/3676928331
Young's Kung Fu Action Theatre & Laundry,bar,,http://youngskungfuactiontheatreandlaundry.com/,37.7858747,-122.4181987,node/9861755702
Yum Yum Hunan,restaurant,chinese,https://www.yumyumhunan.com/,37.7866444,-122.4399958,node/4852639434
Yummy Pizza,restaurant,pizza,https://www.yummypizzatwo.com/,37.7643316,-122.4216861,node/13841164652
Yuubi Japanese Restaurant,restaurant,japanese,https://www.yuubisf.com/,37.7770904,-122.4641893,node/1827268752
Z & Y Restaurant,restaurant,chinese,https://www.zandyrestaurant.com/,37.7960077,-122.4060508,node/3189511930
Zhengxin Chicken Steak,restaurant,chicken,https://zhengxinca.com/,37.755485,-122.4195707,node/13762384812
ZHUZH,bar,,https://www.zhuzh.bar/,37.7908156,-122.4198906,node/3808454918
Zombie Village,bar,tiki_bar,https://www.thezombievillage.com/,37.785513,-122.413076,node/1844653896
Zuni Café,restaurant,,https://zunicafe.com/,37.7735818,-122.4215885,way/256730304
Zzan,restaurant,korean,https://www.zzansf.com/,37.7876806,-122.4124552,node/621793599
?,bar,,,37.775343,-122.40285,node/11166132562
1601 Bar And Kitchen,restaurant,regional,,37.771486,-122.4167664,way/255956517
5A5 Steak House,restaurant,,,37.7969488,-122.4000547,node/1617289727
750 Restaurant & Bar,restaurant,,,37.7949983,-122.4044214,node/13241683202
77 Chinese Cuisine & Hawaiian,restaurant,hawaiian,,37.7919699,-122.3998708,node/9661775760
8 Immortals Seafood Restaurant,restaurant,asian,,37.7425765,-122.4816603,way/288538921
A La Turca,restaurant,turkish,,37.7860796,-122.4175502,node/731950222
A-1,restaurant,chinese,,37.7942446,-122.4059696,node/12816926990
ABC Cafe Restaurant,restaurant,,,37.7961915,-122.4061401,node/4631982793
Acai Raya,restaurant,acai,,37.7760387,-122.4461836,node/11582939956
Ace Wasabi's,restaurant,sushi,,37.800212,-122.437972,node/2340083046
Aces,pub,,,37.7883091,-122.416671,node/381972334
Ah Ma's Kitchen,restaurant,chinese,,37.7824415,-122.4712086,way/219477156
Aicha,restaurant,moroccan,,37.7888701,-122.4204876,node/825915002
AJ's Bar,bar,,,37.7781961,-122.4157435,node/983388331
Al's Good Food,restaurant,,,37.7443025,-122.4209307,node/4113423529
Albona,restaurant,italian,,37.8044393,-122.4141005,way/262263383
altoVino,restaurant,,,37.7962211,-122.4115539,node/3969593216
Ama,restaurant,,,37.7954204,-122.4020027,node/13241913571
Amami Sushi,restaurant,japanese;sushi,,37.7804341,-122.4812149,node/6632478603
Amélie,bar,,,37.7931005,-122.421082,node/3018753922
American Burgers & BBQ,restaurant,american,,37.7809842,-122.4115542,node/6813200437
Americana Grill,restaurant,american,,37.7758676,-122.4968305,node/4349254500
Amici's East Coast Pizza,restaurant,pizza,,37.7997627,-122.4380264,node/2338785909
An Chi,restaurant,vietnamese,,37.780034,-122.482053,node/6632478613
Anatolian Table,restaurant,,,37.76157,-122.4217238,node/6821718111
Angiday,restaurant,vietnamese,,37.7692956,-122.4517256,node/4346681490
"Anjotitos Salvadoreños ""Aminta""",restaurant,salvadoran,,37.7523953,-122.4143903,node/13699309840
Antigua Guatemala,restaurant,guatemalan,,37.7530272,-122.4071143,node/4947861135
Anzu Restaurant,restaurant,,,37.7860337,-122.4094373,node/768936339
Ararat Kebab & Gyros,restaurant,mediterranean,,37.7856715,-122.4149936,node/11097302278
Ariake,restaurant,japanese;sushi,,37.7804087,-122.4735845,node/6152485455
Asia Chinese Food,restaurant,,,37.8061512,-122.41313,node/4586287692
Asu Mare! #2,restaurant,peruvian,,37.7491873,-122.417418,node/4906756300
Atami Sushi,restaurant,,,37.8009488,-122.4289078,node/11340501669
Auntie April's soul food,restaurant,,,37.7361473,-122.3904798,node/1221414572
Aux Delices Vietnamese Restaurant,restaurant,,,37.7982701,-122.4224518,node/2167144975
Ayola,restaurant,mediterranean;greek,,37.7911413,-122.4042854,node/4625130232
Aziza,restaurant,moroccan,,37.7804147,-122.4816652,node/10790894143
Azucar Lounge,pub,,,37.7739747,-122.411637,node/1880217201
b on the go,restaurant,,,37.7882087,-122.4403326,node/9953575405
Bac Lieu,restaurant,,,37.7452009,-122.4203264,node/4139840847
Baccus,restaurant,,,37.7989817,-122.4188961,node/1478521746
Balboa Teriyaki,restaurant,japanese,,37.7758652,-122.4968734,node/4349255896
Ballast Point Tasting Room & Kitchen,pub,,,37.7664408,-122.3934451,node/11345377375
Bambino's Ristorante,restaurant,italian;brunch,,37.7651552,-122.4499907,node/3790822675
Bamboo,restaurant,chinese,,37.7901339,-122.4207176,node/825967069
Bandit,restaurant,,,37.7615757,-122.4258676,node/2612990005
Banh Mi Crunch,restaurant,vietnamese,,37.7642461,-122.4649739,node/11394535079
Bao Bao Dumpling,restaurant,chinese,,37.7803667,-122.4747901,node/13278882807
Bar 49,bar,mexican;salvadorean,,37.7644304,-122.432524,node/2624201225
Bar Jabroni,restaurant,,,37.7718146,-122.433633,node/647656739
Bar Jamón,restaurant,,,37.776532,-122.419284,node/6604031901
Bar VIA,bar,,,37.7792467,-122.3908206,node/11041008192
Barrera's Cocina Mexicana,restaurant,mexican,,37.7662947,-122.4528159,node/3790822678
Basa Seafood Express,restaurant,seafood;sushi,,37.752659,-122.4133628,node/10650775710
Begoni Bistro,restaurant,,,37.7960898,-122.4055754,node/4024200216
Belga,restaurant,german,,37.797575,-122.4324807,node/5251303381
Bella Pizza,restaurant,pizza,,37.7812474,-122.4636885,node/4427181915
Benu,restaurant,fine_dining;american;asian,,37.7854624,-122.3990798,node/4436674292
Berber,restaurant,,,37.7960404,-122.4221959,node/2963068434
Bernal Star,restaurant,,,37.7390596,-122.4174233,node/5529666661
Big Bite Burgers & Beers,restaurant,burger,,37.7522237,-122.4203687,node/2052391257
Bill's Place,restaurant,burger,,37.7819407,-122.4841786,node/1868750469
Bimi Poke,restaurant,japanese;poke,,37.7842736,-122.403393,node/9061212711
Binu Bonu,bar,,,37.7386468,-122.4685481,node/632817679
Bistro Burger,restaurant,,,37.7937795,-122.4020699,node/4618173564
Black cat,bar,,,37.7839108,-122.4144505,node/6371909286
Black Magic Voodoo Lounge,bar,,,37.8014288,-122.4248369,node/4613888431
Blaze Pizza,restaurant,pizza,,37.7279605,-122.4765116,node/6615295090
Blondies Bar,bar,,,37.7642161,-122.4219848,node/13816468428
Bloodhound,bar,,,37.77581,-122.4088161,node/761906611
Blue Sky Restaurant,restaurant,chinese,,37.7986495,-122.4103859,node/10749466030
Boardroom,bar,,,37.7988897,-122.4086539,node/4453775089
Bobo’s Cafe,restaurant,vietnamese,,37.7617229,-122.4093077,node/11275963269
Bocce Cafe,restaurant,italian,,37.7998993,-122.4070903,node/331665706
Boiling,restaurant,hotpot,,37.7805573,-122.4786696,node/6587912709
Bombay Brasserie,restaurant,,,37.7891836,-122.4063836,node/13168486490
Bonita,restaurant,,,37.7643338,-122.433533,node/1493707716
Boomerang,bar,,,37.7542699,-122.4791847,node/6502703601
Bota Tapas & Paella Bar,restaurant,spanish,,37.7871313,-122.4111897,node/725100818
Boug Cali,restaurant,creole,,37.7818359,-122.4158894,node/9649588763
Boulettes Bar,restaurant,pizza,,37.7950044,-122.3928511,way/1189071418
Bow Bow Cocktails,bar,,,37.7975853,-122.4070757,node/4106923141
Bow Hon Seafood Restaurant,restaurant,seafood,,37.7949638,-122.4063511,node/12202871279
Brandy Ho's Hunan Food,restaurant,chinese,,37.7972274,-122.4059999,node/3986887655
Breakfast Little,restaurant,sandwich,,37.7552248,-122.4203609,node/5274208225
Brothers Restaurant,restaurant,barbecue;korean,,37.7812427,-122.4637668,node/4427146019
Bruno’s Pizza & Grill,restaurant,pizza,,37.7319834,-122.4056375,node/1230343364
Buckhorn Grill,restaurant,,,37.795248,-122.3958498,node/6530555246
Buckshot,pub,,,37.7813625,-122.4607762,node/610183472
bund Shanghai Restaurant,restaurant,shanghai;chinese;dumpling,,37.79621,-122.4059209,node/9398651189
C. Q. Noodle,restaurant,chinese;noodle,,37.7820272,-122.482103,node/10830894153
Café Broadway,restaurant,,,37.7978297,-122.4081985,node/2071312165
Cafe du Nord,pub,,,37.7667003,-122.4305217,way/121024973
Cafe Europa,restaurant,polish;german,,37.7852329,-122.463893,node/4753982895
Cafe Franco,restaurant,,,37.8071314,-122.428852,node/4147939644
Cafe Muse,bar,,,37.7955278,-122.4184582,node/3969606065
Café Prague,pub,,,37.7955107,-122.4009685,node/4403707689
Cafe Rain Tree,restaurant,american,,37.7642397,-122.4651085,node/3522863339
Café Rito,restaurant,,,37.787711,-122.4088911,node/10000755449
Cafe Sebastian,restaurant,,,37.7954477,-122.4017902,node/13241913570
Caffe Centro,restaurant,,,37.7817082,-122.3942534,node/317124805
Caffe Sociale,restaurant,italian,,37.7870388,-122.452977,node/5810841505
Cali-Phô-nia,restaurant,asian,,37.7316886,-122.4054939,node/1230343466
California Fish Market,restaurant,seafood,,37.7997246,-122.408279,node/10933369377
Campton Bar & Bistro,restaurant,,,37.7891367,-122.4063719,node/13168486491
Canchola's Bar,bar,,,37.7362958,-122.4242302,node/13941683512
Cantoo Latin Asian Rotisserie,restaurant,asian,,37.7857967,-122.4141208,node/10315499183
Caprizza Ristorante,restaurant,italian,,37.7530331,-122.4067021,node/13737988462
Caramba,restaurant,mexican,,37.7882446,-122.4003041,node/1613829044
Caramba!,restaurant,mexican,,37.7702456,-122.4460226,node/11008407668
Casa Mayah,restaurant,,,37.7829429,-122.4138893,node/11699784771
Cassava,restaurant,,,37.7987725,-122.4082349,node/4616009525
Castillito Yucateco,restaurant,mexican,,37.7641235,-122.4197746,node/4613790814
Cathay House,restaurant,,,37.7925243,-122.4066259,node/4628163623
Cauliflower,restaurant,,,37.7647073,-122.4230933,node/5907459285
Cellar Door,pub,,,37.79842,-122.435945,node/2340019960
Cesario's,restaurant,italian,,37.7889047,-122.4103786,node/621851563
Cha Cha Cha,restaurant,caribbean;tapas,,37.7597918,-122.41894,node/4911533921
Chaat Cafe Express,restaurant,,,37.7891529,-122.4029436,node/2355169185
Chase Luck Bakery,restaurant,chinese,,37.7237706,-122.4566751,way/282180399
Cheezy's Artisan Pizza,restaurant,pizza,,37.7830474,-122.4086723,node/13307601912
Chef Hug's Restaurant,restaurant,,,37.7941431,-122.4066698,node/13311274112
Chestnut Diner,restaurant,diner,,37.80239,-122.425253,node/2340886392
Cheung Hing,restaurant,chinese,,37.7798191,-122.486648,node/4951963991
Chez Beesen,restaurant,,,37.7923275,-122.4001586,node/4632000728
Chez Nguyen,restaurant,,,37.7913877,-122.4002224,node/5270602637
Chiaroscuro,restaurant,,,37.795714,-122.4026989,node/4117812738
Chicos Pizza,restaurant,,,37.7848698,-122.4138313,node/4637773271
Chifa Peruano Asian Restaurant,restaurant,peruvian;asian,,37.7158873,-122.4411893,node/1229920621
Chim,restaurant,,,37.7944696,-122.4040447,node/4618173566
China North Dumpling,restaurant,chinese,,37.7540543,-122.4779227,node/4199814489
Chinatown Restaurant,restaurant,,,37.7953032,-122.4059915,node/806236997
Chino's,restaurant,mexican,,37.7759214,-122.4955367,node/4349265297
Choice Yakiniku,restaurant,,,37.7438558,-122.4400485,node/6534021358
Cholo Soy,restaurant,peruvian,,37.7524149,-122.4139425,node/13630930796
Chongqing Hot Pot,restaurant,chinese,,37.7829015,-122.4682503,node/13293833287
Chowders,restaurant,,,37.8090138,-122.4102543,node/4259746693
Ciccino,restaurant,italian,,37.7911209,-122.4176119,node/1615157213
Cinco de Mayo Taquería,restaurant,mexican,,37.7317588,-122.4055348,node/1230343417
Cinnabar,bar,,,37.7847871,-122.4126504,node/2253031247
City Chopsticks,restaurant,chinese,,37.7896736,-122.4117225,node/4259746991
Clement BBQ,restaurant,chinese,,37.7827568,-122.4658505,node/11296221834
Clooney's Pub,bar,,,37.7504256,-122.4203499,node/582779493
Club Kristi,bar,,,37.7853308,-122.4175548,node/10575981868
Club Mari's / Mogura,bar,,,37.7851137,-122.4321864,node/1616322287
Cocina Mayah Restaurant,restaurant,mexican;yucatecan,,37.7650345,-122.4178771,node/10555829842
CoCo Bang,restaurant,korean,,37.7876288,-122.4115227,node/9536222651
Coi,restaurant,new_american,,37.798189,-122.4029307,node/371251268
Collina,restaurant,,,37.7952878,-122.418125,node/388217934
Convivium Enoteca,bar,,,37.7997661,-122.4077954,node/4614040551
Cordon Bleu,restaurant,vietnamese,,37.7907893,-122.4202355,node/3631917186
Corzetti,restaurant,italian,,37.7872857,-122.4097656,node/12939867831
Crab House,restaurant,seafood,,37.8094088,-122.4103641,node/4470749289
Cracked & Battered,restaurant,,,37.7626362,-122.397342,node/5538811229
Credo,restaurant,italian,,37.7920915,-122.4020161,node/4632000729
Crepevine,restaurant,crepe;omelette;salad;pasta,,37.7643592,-122.4646924,way/267038704
Cresta's,pub,,,37.7971395,-122.4221708,node/4086989798
Crustacean,restaurant,,,37.7903925,-122.4208034,node/825967060
Custom Lounge,pub,,,37.7786408,-122.409904,node/370196794
DaDa Bar,bar,,,37.7881751,-122.4002205,node/1613829042
Darren's Cafe,restaurant,,,37.807595,-122.4158666,node/4628370542
David's Delicatessen & Diner,restaurant,deli,,37.7871576,-122.4110257,node/725100821
DeAfghanan,restaurant,kebab,,37.7910708,-122.404271,node/4625130233
Delam,restaurant,persian,,37.7544797,-122.4211054,node/3740699568
Delicious Dim Sum,restaurant,,,37.7960034,-122.4075523,node/4077368946
Dim Sum Club,restaurant,,,37.7991257,-122.4238282,node/4533350941
Dim the Way,restaurant,,,37.7233861,-122.454417,node/1229133824
Dimples,bar,,,37.7856379,-122.4302408,node/1616322282
DIYA Indian and Nepali food,restaurant,,,37.783536,-122.40931,node/7992811785
Don Ramon's,restaurant,mexican,,37.7728111,-122.4149626,node/4620331195
Doña Mago,restaurant,mexican,,37.768305,-122.417625,node/4307902891
Dragon Beaux,restaurant,chinese,,37.780479,-122.4806324,node/5288109023
Dragon Lounge,bar,,,37.742708,-122.4809329,node/3562957694
Dragon River Restaurant,restaurant,chinese,,37.7804069,-122.4736377,node/6152485456
Dumpling Baby,restaurant,asian,,37.7810449,-122.4598543,node/6456405229
Dumpling Park,restaurant,chinese,,37.7637661,-122.4664577,node/3400374101
Dumpling Union,restaurant,,,37.7720398,-122.4319794,node/1366261127
Duster's,pub,,,37.7986289,-122.4075152,node/4616010834
Earthbar,restaurant,,,37.7972721,-122.4332104,node/5251306689
Eat Sushi,restaurant,sushi,,37.771744,-122.4144315,node/3595400316
Eats,restaurant,american,,37.7832711,-122.4600246,node/1819811583
Eiji,restaurant,japanese;tofu;sushi,,37.7640662,-122.4307277,node/9046814949
El Castillito,restaurant,taqueria,,37.7636076,-122.4196996,node/4117252907
El Faro,restaurant,mexican,,37.759023,-122.4145442,node/2073438778
El Farolito,restaurant,mexican,,37.7211567,-122.4372846,node/527745558
El Farolito,restaurant,mexican,,37.7984586,-122.407074,node/6484518287
El Gran Taco Loco,restaurant,,,37.7247653,-122.4345486,node/2054109835
El Honduras,restaurant,latin_american,,37.7484001,-122.4179396,node/11806415056
El Metate,restaurant,mexican,,37.7557666,-122.4096554,way/259067807
El Mil Amores,restaurant,mexican,,37.7616235,-122.4211224,node/4163772425
El Mil Amores,restaurant,breakfast;mexican,,37.7576619,-122.4104108,node/6167347391
El Paisa,restaurant,honduran,,37.7436542,-122.4215069,way/225059822
El Rinconcito Nicaraguense,restaurant,nicaraguan,,37.7499624,-122.4180749,node/4949380456
El Super Burrito,restaurant,mexican,,37.7878865,-122.4200201,node/819445003
El Techo,restaurant,,,37.7566555,-122.4191308,node/4533350891
El Tepa,restaurant,mexican,,37.7622039,-122.4151815,node/2494567991
El Tesoro,restaurant,mexican,,37.7855009,-122.4144707,node/818060724
El Tomate,restaurant,mexican,,37.7528365,-122.4103254,node/10653793785
El Toro,restaurant,,,37.7634365,-122.4219094,node/418514113
El Trebol #2,bar,,,37.7526405,-122.4137221,node/9948792868
Emmy's Restaurant,restaurant,chinese,,37.7253385,-122.4628871,node/8641835224
Emperor Palace Restaurant,restaurant,chinese;seafood,,37.777336,-122.464568,node/6836067594
Empire Pizza,restaurant,pizza,,37.7866379,-122.4018245,node/10859142556
Empress of China,restaurant,chinese,,37.7948285,-122.4061227,node/371011277
ENO Wine Bar,bar,,,37.7879166,-122.4087576,node/10000755452
Eric's Chinese Restaurant,restaurant,chinese,,37.7467734,-122.4271372,node/2528136835
Esposto's,restaurant,italian;sandwich,,37.7668799,-122.3931758,node/6146447085
Estrellita's Snacks,restaurant,salvadoran,,37.7818513,-122.4159698,node/9649588762
Executive Order,bar,,,37.7832783,-122.4060429,node/1676994251
EZ5 Cocktails,bar,,,37.794122,-122.404378,node/10538343244
Ezzo Rotisserie,restaurant,middle_eastern;chicken,,37.7522296,-122.4202774,node/1763890157
Family,bar,,,37.7820272,-122.4492858,node/4550110115
Far East Cafe,restaurant,seafood,,37.7929705,-122.4061743,node/6532267412
Fat Beli Deli,pub,,,37.7288873,-122.404354,node/1230343464
Fenikkusu,restaurant,sushi,,37.7548227,-122.4230049,node/13826382601
Fermentation Lab,pub,american,,37.7783946,-122.4155015,node/9647295026
Fiery,restaurant,hotpot;buffet,,37.7428136,-122.4837352,node/4199679895
Fiesta Bowls,restaurant,,,37.7604354,-122.4193987,node/4218361465
Fili-taste,restaurant,filipino,,37.7271097,-122.4328331,node/12423654036
Fillmore Billiards,pub,,,37.7837256,-122.4326455,node/6314144277
Fish N Gari,restaurant,sushi,,37.7926543,-122.4209774,node/4022663820
Fisherman’s Wharf Chowder and Crab Sidewalk Stands,restaurant,seafood,,37.8080708,-122.4159638,node/12550746945
Fizzees,pub,,,37.7813147,-122.4620298,node/11050075244
Focaccia,restaurant,,,37.7764346,-122.3916086,node/2240839544
Fort Point Beer Co.,bar,,,37.7957855,-122.3939649,node/11263551593
Fratelli Pizza,restaurant,pizza,,37.7615387,-122.435255,node/586756670
Friend's Bar,bar,,,37.7318373,-122.4479698,node/7876524201
Frisco Flavor,restaurant,mexican;salvadoran,,37.7521029,-122.4192066,node/2656775523
Fujimaya-ya,restaurant,japanese,,37.7543445,-122.4771318,node/4199813791
Fuku Ramen,restaurant,noodle;japanese,,37.7822634,-122.4819512,node/10830894150
Fumi Curry & Ramen,restaurant,japanese,,37.7440496,-122.4207268,node/4113423531
Gallardo's,restaurant,mexican,,37.7621654,-122.4159719,node/2594294765
Gambino’s,restaurant,sandwich,,37.798401,-122.4011816,node/4883786622
Ganji,restaurant,japanese,,37.78618,-122.4297966,node/9210988964
Gary Danko,restaurant,fine_dining,,37.8058128,-122.4205641,node/4400790593
Geary Club,pub,,,37.7865056,-122.4159328,node/731946793
Gialina,restaurant,italian_pizza,,37.7339857,-122.4341519,node/4284609495
Gino and Carlo,pub,,,37.799719,-122.4081417,node/4614040547
Go Duck Yourself,restaurant,barbecue;cantonese,,37.7392111,-122.417026,node/5529666649
Godzila Sushi,restaurant,japanese,,37.7863016,-122.439935,node/4637090531
Gola,restaurant,tunisian,,37.7597669,-122.421264,node/11035090764
Golden Chariot Bakery & Restaurant,restaurant,chinese,,37.7759794,-122.4943751,node/4349265295
Golden Dragon Dining,restaurant,chinese,,37.7951705,-122.406902,node/4631982805
Golden Flower,restaurant,,,37.7959908,-122.4063137,node/582133717
Golden Gate,restaurant,,,37.8093479,-122.4101088,node/4611761428
Golden Gate Yacht Club,bar,,,37.8077247,-122.4426038,node/984659510
Golden Kim Tar Restaurant,restaurant,,,37.7819684,-122.4171513,node/10007800155
Golden Lotus,restaurant,vietnamese,,37.7838252,-122.4177905,node/3648490271
Golden Star Vietnamese Restaurant,restaurant,vietnamese,,37.7945342,-122.4058326,node/4100737140
Goldenette,restaurant,american,,37.7916079,-122.4210652,node/3416689789
Gordo Taqueria,restaurant,mexican,,37.7652173,-122.4665853,node/3674255642
Gourmet Carousel,restaurant,chinese,,37.7890915,-122.4238912,node/9673469126
Gourmet Kitchen,restaurant,,,37.7956521,-122.4083785,node/4154889192
Grace,restaurant,,,37.785586,-122.4008924,node/12347128184
Grand Hot Pot Lounge,restaurant,chinese,,37.7810481,-122.4573398,way/273493911
Grand Palace Restaurant,restaurant,,,37.7957316,-122.4065185,node/4631982798
Grandeho’s Kamekyo,restaurant,sushi,,37.8061543,-122.4206293,node/11254215583
Grant and Green,pub,,,37.7995962,-122.4074738,node/366722014
Grant Place,restaurant,chinese,,37.7950786,-122.4061659,node/4039511540
Grasslands Bar & Lounge,bar,,,37.7963509,-122.4053256,node/3985400820
Great Dim Sum,restaurant,chinese,,37.795941,-122.4059366,node/3764720829
Great Saigon,restaurant,vietnamese,,37.7964714,-122.4053563,node/3985400822
Green Sports Bar,bar,,,37.7975872,-122.4222394,node/4631842574
Grégoire,restaurant,sandwich;salad,,37.7639234,-122.4661805,node/13393918769
Guangdong Barbecue Restaurant,restaurant,chinese,,37.763245,-122.4812586,node/4018792617
Hai's Restaurant,restaurant,,,37.7829962,-122.4159228,node/4625139242
Halal Spot,restaurant,pizza;sandwich,,37.782887,-122.4125475,node/9965260881
Hall of Flame,restaurant,burger,,37.7176297,-122.4738211,node/2304346668
Hamburger Haven,restaurant,burger,,37.7829328,-122.4677871,node/448038877
Happy Billiard,bar,,,37.7966358,-122.4053859,node/3985401493
Happy Chinese Restaurant,restaurant,,,37.7968879,-122.4100069,node/4055391817
Happy Donut,restaurant,,,37.7949042,-122.4234947,node/387250842
Happy Lounge,bar,,,37.7810461,-122.4597222,node/6515692972
Haystack Pizza Italian Restaurant,restaurant,italian,,37.7514989,-122.4292078,node/3002990370
Hayz Dog,restaurant,hot_dog,,37.7770783,-122.4223772,node/11709481314
HD Rice Noodle,restaurant,chinese;noodle,,37.7540272,-122.4784813,node/4199804595
Henry's Hunan North,restaurant,,,37.7996198,-122.4073049,node/4614040550
Henry's Hunan Restaurant,restaurant,chinese,,37.7434144,-122.426831,node/3204993501
Heroic Italian,restaurant,italian,,37.7597366,-122.4351295,node/10964315337
Hi Lo BBQ,restaurant,barbecue,,37.7603955,-122.4197069,way/260177843
High Treason,bar,,,37.7828417,-122.4641076,node/6791676291
Higher Grounds Coffee House and Restaurant,restaurant,italian;crepe,,37.7344141,-122.4336868,node/7215665716
Hilda and Jesse,restaurant,breakfast,,37.8001073,-122.4109558,node/9326297143
Hing Wang Bakery,restaurant,chinese,,37.7620626,-122.4658483,node/3667881526
Hoa Phat,restaurant,vietnamese,,37.7839884,-122.4175345,node/3648686273
Hoi.An,restaurant,vietnamese,,37.7916997,-122.4207897,node/826961082
Hole In The Wall,bar,,,37.7729234,-122.4124752,node/11777394327
Home Plate,restaurant,regional,,37.7996575,-122.4388599,node/2328579239
Homey Kitchen,restaurant,,,37.7702183,-122.4258504,node/2005894112
Hon's Wun-Tun House,restaurant,chinese;noodle,,37.7942549,-122.4046309,node/4196313091
Honey Honey Cafe & Crepery,restaurant,crepe,,37.7877886,-122.41155,node/621818430
